    0.0891	     0.307
    0.0961	      5.52
     0.104	      12.6
     0.114	        19
     0.123	      25.2
     0.129	      30.1
     0.135	        35
     0.144	      42.3
     0.147	      44.5
     0.164	        46
     0.181	      47.5
     0.198	      48.2
     0.212	      49.1

