  0.0000000e+000	  1.4228152e+007	
  2.1978022e-002	  1.4226817e+007	
  4.3956044e-002	  1.4218861e+007	
  6.5934066e-002	  1.4210067e+007	
  8.7912088e-002	  1.4193097e+007	
  1.0989011e-001	  1.4174609e+007	
  1.3186813e-001	  1.4146417e+007	
  1.5384615e-001	  1.4118376e+007	
  1.7582418e-001	  1.4089081e+007	
  1.9780220e-001	  1.4062773e+007	
  2.1978022e-001	  1.4038764e+007	
  2.4175824e-001	  1.4020214e+007	
  2.6373626e-001	  1.3998651e+007	
  2.8571429e-001	  1.3983917e+007	
  3.0769231e-001	  1.3959937e+007	
  3.2967033e-001	  1.3941205e+007	
  3.5164835e-001	  1.3923198e+007	
  3.7362637e-001	  1.3915051e+007	
  3.9560440e-001	  1.3905963e+007	
  4.1758242e-001	  1.3902127e+007	
  4.3956044e-001	  1.3895479e+007	
  4.6153846e-001	  1.3891957e+007	
  4.8351648e-001	  1.3884862e+007	
  5.0549451e-001	  1.3884975e+007	
  5.2747253e-001	  1.3886705e+007	
  5.4945055e-001	  1.3892699e+007	
  5.7142857e-001	  1.3896262e+007	
  5.9340659e-001	  1.3903232e+007	
  6.1538462e-001	  1.3907670e+007	
  6.3736264e-001	  1.3916410e+007	
  6.5934066e-001	  1.3925819e+007	
  6.8131868e-001	  1.3942627e+007	
  7.0329670e-001	  1.3961731e+007	
  7.2527473e-001	  1.3983441e+007	
  7.4725275e-001	  1.3998639e+007	
  7.6923077e-001	  1.4019300e+007	
  7.9120879e-001	  1.4038039e+007	
  8.1318681e-001	  1.4063589e+007	
  8.3516484e-001	  1.4088145e+007	
  8.5714286e-001	  1.4117953e+007	
  8.7912088e-001	  1.4146022e+007	
  9.0109890e-001	  1.4174773e+007	
  9.2307692e-001	  1.4193166e+007	
  9.4505495e-001	  1.4211094e+007	
  9.6703297e-001	  1.4219566e+007	
  9.8901099e-001	  1.4227313e+007	
  1.0109890e+000	  1.4230630e+007	
  1.0329670e+000	  1.4230011e+007	
  1.0549451e+000	  1.4221223e+007	
  1.0769231e+000	  1.4211310e+007	
  1.0989011e+000	  1.4192904e+007	
  1.1208791e+000	  1.4174671e+007	
  1.1428571e+000	  1.4144080e+007	
  1.1648352e+000	  1.4120043e+007	
  1.1868132e+000	  1.4088627e+007	
  1.2087912e+000	  1.4063129e+007	
  1.2307692e+000	  1.4039086e+007	
  1.2527473e+000	  1.4021117e+007	
  1.2747253e+000	  1.3998582e+007	
  1.2967033e+000	  1.3983139e+007	
  1.3186813e+000	  1.3960821e+007	
  1.3406593e+000	  1.3942709e+007	
  1.3626374e+000	  1.3923450e+007	
  1.3846154e+000	  1.3914826e+007	
  1.4065934e+000	  1.3908303e+007	
  1.4285714e+000	  1.3903074e+007	
  1.4505495e+000	  1.3895611e+007	
  1.4725275e+000	  1.3892407e+007	
  1.4945055e+000	  1.3885174e+007	
  1.5164835e+000	  1.3884896e+007	
  1.5384615e+000	  1.3885649e+007	
  1.5604396e+000	  1.3891671e+007	
  1.5824176e+000	  1.3894150e+007	
  1.6043956e+000	  1.3902955e+007	
  1.6263736e+000	  1.3907536e+007	
  1.6483516e+000	  1.3914187e+007	
  1.6703297e+000	  1.3923361e+007	
  1.6923077e+000	  1.3942420e+007	
  1.7142857e+000	  1.3960051e+007	
  1.7362637e+000	  1.3981668e+007	
  1.7582418e+000	  1.3995670e+007	
  1.7802198e+000	  1.4016588e+007	
  1.8021978e+000	  1.4035716e+007	
  1.8241758e+000	  1.4062885e+007	
  1.8461538e+000	  1.4088054e+007	
  1.8681319e+000	  1.4118153e+007	
  1.8901099e+000	  1.4145179e+007	
  1.9120879e+000	  1.4175239e+007	
  1.9340659e+000	  1.4191920e+007	
  1.9560440e+000	  1.4210063e+007	
  1.9780220e+000	  1.4217083e+007	
  2.0000000e+000	  1.4224362e+007	
