  0.0000000e+000	  1.2098392e+007	
  2.1978022e-002	  1.2092862e+007	
  4.3956044e-002	  1.2087937e+007	
  6.5934066e-002	  1.2085718e+007	
  8.7912088e-002	  1.2075847e+007	
  1.0989011e-001	  1.2057042e+007	
  1.3186813e-001	  1.2020134e+007	
  1.5384615e-001	  1.1986897e+007	
  1.7582418e-001	  1.1966154e+007	
  1.9780220e-001	  1.1946324e+007	
  2.1978022e-001	  1.1924900e+007	
  2.4175824e-001	  1.1899082e+007	
  2.6373626e-001	  1.1875067e+007	
  2.8571429e-001	  1.1857453e+007	
  3.0769231e-001	  1.1839095e+007	
  3.2967033e-001	  1.1824824e+007	
  3.5164835e-001	  1.1811184e+007	
  3.7362637e-001	  1.1802433e+007	
  3.9560440e-001	  1.1792784e+007	
  4.1758242e-001	  1.1781860e+007	
  4.3956044e-001	  1.1770328e+007	
  4.6153846e-001	  1.1759188e+007	
  4.8351648e-001	  1.1747721e+007	
  5.0549451e-001	  1.1746354e+007	
  5.2747253e-001	  1.1746965e+007	
  5.4945055e-001	  1.1758634e+007	
  5.7142857e-001	  1.1771422e+007	
  5.9340659e-001	  1.1782407e+007	
  6.1538462e-001	  1.1793176e+007	
  6.3736264e-001	  1.1802628e+007	
  6.5934066e-001	  1.1811098e+007	
  6.8131868e-001	  1.1825321e+007	
  7.0329670e-001	  1.1839388e+007	
  7.2527473e-001	  1.1858433e+007	
  7.4725275e-001	  1.1876873e+007	
  7.6923077e-001	  1.1900936e+007	
  7.9120879e-001	  1.1927140e+007	
  8.1318681e-001	  1.1947295e+007	
  8.3516484e-001	  1.1965896e+007	
  8.5714286e-001	  1.1985435e+007	
  8.7912088e-001	  1.2018582e+007	
  9.0109890e-001	  1.2057411e+007	
  9.2307692e-001	  1.2078557e+007	
  9.4505495e-001	  1.2086410e+007	
  9.6703297e-001	  1.2088937e+007	
  9.8901099e-001	  1.2093412e+007	
  1.0109890e+000	  1.2098211e+007	
  1.0329670e+000	  1.2094707e+007	
  1.0549451e+000	  1.2089050e+007	
  1.0769231e+000	  1.2085544e+007	
  1.0989011e+000	  1.2076722e+007	
  1.1208791e+000	  1.2057691e+007	
  1.1428571e+000	  1.2019243e+007	
  1.1648352e+000	  1.1985080e+007	
  1.1868132e+000	  1.1965060e+007	
  1.2087912e+000	  1.1945946e+007	
  1.2307692e+000	  1.1926542e+007	
  1.2527473e+000	  1.1899836e+007	
  1.2747253e+000	  1.1876659e+007	
  1.2967033e+000	  1.1858337e+007	
  1.3186813e+000	  1.1840669e+007	
  1.3406593e+000	  1.1826527e+007	
  1.3626374e+000	  1.1811889e+007	
  1.3846154e+000	  1.1804705e+007	
  1.4065934e+000	  1.1793060e+007	
  1.4285714e+000	  1.1782473e+007	
  1.4505495e+000	  1.1771359e+007	
  1.4725275e+000	  1.1758681e+007	
  1.4945055e+000	  1.1747761e+007	
  1.5164835e+000	  1.1746558e+007	
  1.5384615e+000	  1.1748226e+007	
  1.5604396e+000	  1.1760482e+007	
  1.5824176e+000	  1.1771620e+007	
  1.6043956e+000	  1.1781998e+007	
  1.6263736e+000	  1.1791948e+007	
  1.6483516e+000	  1.1802723e+007	
  1.6703297e+000	  1.1811765e+007	
  1.6923077e+000	  1.1824992e+007	
  1.7142857e+000	  1.1838181e+007	
  1.7362637e+000	  1.1855634e+007	
  1.7582418e+000	  1.1875525e+007	
  1.7802198e+000	  1.1898805e+007	
  1.8021978e+000	  1.1924787e+007	
  1.8241758e+000	  1.1945400e+007	
  1.8461538e+000	  1.1966244e+007	
  1.8681319e+000	  1.1985622e+007	
  1.8901099e+000	  1.2020658e+007	
  1.9120879e+000	  1.2057939e+007	
  1.9340659e+000	  1.2077043e+007	
  1.9560440e+000	  1.2086082e+007	
  1.9780220e+000	  1.2088332e+007	
  2.0000000e+000	  1.2095005e+007	
