  0.0000000e+000	  4.5500612e+005	
  2.1978022e-002	  4.5922555e+005	
  4.3956044e-002	  4.5924379e+005	
  6.5934066e-002	  4.6032394e+005	
  8.7912088e-002	  4.6332371e+005	
  1.0989011e-001	  4.6774858e+005	
  1.3186813e-001	  4.6638871e+005	
  1.5384615e-001	  4.6264182e+005	
  1.7582418e-001	  4.5472137e+005	
  1.9780220e-001	  4.4729284e+005	
  2.1978022e-001	  4.3747618e+005	
  2.4175824e-001	  4.3674776e+005	
  2.6373626e-001	  4.3036612e+005	
  2.8571429e-001	  4.3354158e+005	
  3.0769231e-001	  4.3176279e+005	
  3.2967033e-001	  4.3020830e+005	
  3.5164835e-001	  4.2420492e+005	
  3.7362637e-001	  4.2028536e+005	
  3.9560440e-001	  4.1509289e+005	
  4.1758242e-001	  4.1669268e+005	
  4.3956044e-001	  4.1577681e+005	
  4.6153846e-001	  4.1959517e+005	
  4.8351648e-001	  4.1438005e+005	
  5.0549451e-001	  4.1599355e+005	
  5.2747253e-001	  4.1401802e+005	
  5.4945055e-001	  4.1878183e+005	
  5.7142857e-001	  4.1739175e+005	
  5.9340659e-001	  4.1786270e+005	
  6.1538462e-001	  4.1640194e+005	
  6.3736264e-001	  4.2107653e+005	
  6.5934066e-001	  4.2375511e+005	
  6.8131868e-001	  4.3019736e+005	
  7.0329670e-001	  4.3147519e+005	
  7.2527473e-001	  4.3156766e+005	
  7.4725275e-001	  4.2919196e+005	
  7.6923077e-001	  4.3599592e+005	
  7.9120879e-001	  4.3814792e+005	
  8.1318681e-001	  4.4890144e+005	
  8.3516484e-001	  4.5447541e+005	
  8.5714286e-001	  4.6158824e+005	
  8.7912088e-001	  4.6570056e+005	
  9.0109890e-001	  4.6498683e+005	
  9.2307692e-001	  4.6218310e+005	
  9.4505495e-001	  4.5860949e+005	
  9.6703297e-001	  4.5831620e+005	
  9.8901099e-001	  4.5796349e+005	
  1.0109890e+000	  4.5361808e+005	
  1.0329670e+000	  4.5974290e+005	
  1.0549451e+000	  4.5961154e+005	
  1.0769231e+000	  4.6079786e+005	
  1.0989011e+000	  4.6310425e+005	
  1.1208791e+000	  4.6577554e+005	
  1.1428571e+000	  4.6506169e+005	
  1.1648352e+000	  4.6230361e+005	
  1.1868132e+000	  4.5420012e+005	
  1.2087912e+000	  4.4879244e+005	
  1.2307692e+000	  4.3756828e+005	
  1.2527473e+000	  4.3697190e+005	
  1.2747253e+000	  4.3170901e+005	
  1.2967033e+000	  4.3203605e+005	
  1.3186813e+000	  4.3034722e+005	
  1.3406593e+000	  4.2891495e+005	
  1.3626374e+000	  4.2204501e+005	
  1.3846154e+000	  4.1995042e+005	
  1.4065934e+000	  4.1499043e+005	
  1.4285714e+000	  4.1729478e+005	
  1.4505495e+000	  4.1606533e+005	
  1.4725275e+000	  4.1768494e+005	
  1.4945055e+000	  4.1440717e+005	
  1.5164835e+000	  4.1714148e+005	
  1.5384615e+000	  4.1437594e+005	
  1.5604396e+000	  4.1871409e+005	
  1.5824176e+000	  4.1645893e+005	
  1.6043956e+000	  4.1736243e+005	
  1.6263736e+000	  4.1484911e+005	
  1.6483516e+000	  4.2061490e+005	
  1.6703297e+000	  4.2318088e+005	
  1.6923077e+000	  4.3075978e+005	
  1.7142857e+000	  4.3223284e+005	
  1.7362637e+000	  4.3335685e+005	
  1.7582418e+000	  4.3116973e+005	
  1.7802198e+000	  4.3629310e+005	
  1.8021978e+000	  4.3773723e+005	
  1.8241758e+000	  4.4811371e+005	
  1.8461538e+000	  4.5220984e+005	
  1.8681319e+000	  4.6121896e+005	
  1.8901099e+000	  4.6578142e+005	
  1.9120879e+000	  4.6664199e+005	
  1.9340659e+000	  4.6251695e+005	
  1.9560440e+000	  4.6091115e+005	
  1.9780220e+000	  4.5754869e+005	
  2.0000000e+000	  4.5782888e+005	
