  0.0000000e+000	  3.6889047e+005	
  2.1978022e-002	  3.6326943e+005	
  4.3956044e-002	  3.5234844e+005	
  6.5934066e-002	  3.5069890e+005	
  8.7912088e-002	  3.6777205e+005	
  1.0989011e-001	  3.9066705e+005	
  1.3186813e-001	  4.0260934e+005	
  1.5384615e-001	  4.0679540e+005	
  1.7582418e-001	  4.1098316e+005	
  1.9780220e-001	  4.1389218e+005	
  2.1978022e-001	  4.2261430e+005	
  2.4175824e-001	  4.3547780e+005	
  2.6373626e-001	  4.5006353e+005	
  2.8571429e-001	  4.6124278e+005	
  3.0769231e-001	  4.6448271e+005	
  3.2967033e-001	  4.5980404e+005	
  3.5164835e-001	  4.6023683e+005	
  3.7362637e-001	  4.6455168e+005	
  3.9560440e-001	  4.7506723e+005	
  4.1758242e-001	  4.7706048e+005	
  4.3956044e-001	  4.7992214e+005	
  4.6153846e-001	  4.8568724e+005	
  4.8351648e-001	  4.8988072e+005	
  5.0549451e-001	  4.9038588e+005	
  5.2747253e-001	  4.9044334e+005	
  5.4945055e-001	  4.8667622e+005	
  5.7142857e-001	  4.8076156e+005	
  5.9340659e-001	  4.7799289e+005	
  6.1538462e-001	  4.7516115e+005	
  6.3736264e-001	  4.6427057e+005	
  6.5934066e-001	  4.6057778e+005	
  6.8131868e-001	  4.6022362e+005	
  7.0329670e-001	  4.6387813e+005	
  7.2527473e-001	  4.6149001e+005	
  7.4725275e-001	  4.5137636e+005	
  7.6923077e-001	  4.3672711e+005	
  7.9120879e-001	  4.2456084e+005	
  8.1318681e-001	  4.1564899e+005	
  8.3516484e-001	  4.1133674e+005	
  8.5714286e-001	  4.0630198e+005	
  8.7912088e-001	  4.0166268e+005	
  9.0109890e-001	  3.8930170e+005	
  9.2307692e-001	  3.6641184e+005	
  9.4505495e-001	  3.4911086e+005	
  9.6703297e-001	  3.5001945e+005	
  9.8901099e-001	  3.6108814e+005	
  1.0109890e+000	  3.6763904e+005	
  1.0329670e+000	  3.6242956e+005	
  1.0549451e+000	  3.5201208e+005	
  1.0769231e+000	  3.5039483e+005	
  1.0989011e+000	  3.6770632e+005	
  1.1208791e+000	  3.9080062e+005	
  1.1428571e+000	  4.0287676e+005	
  1.1648352e+000	  4.0680863e+005	
  1.1868132e+000	  4.1057456e+005	
  1.2087912e+000	  4.1465771e+005	
  1.2307692e+000	  4.2411670e+005	
  1.2527473e+000	  4.3540544e+005	
  1.2747253e+000	  4.4987466e+005	
  1.2967033e+000	  4.6100249e+005	
  1.3186813e+000	  4.6379186e+005	
  1.3406593e+000	  4.5935482e+005	
  1.3626374e+000	  4.6016787e+005	
  1.3846154e+000	  4.6439434e+005	
  1.4065934e+000	  4.7609057e+005	
  1.4285714e+000	  4.7791146e+005	
  1.4505495e+000	  4.8033810e+005	
  1.4725275e+000	  4.8618767e+005	
  1.4945055e+000	  4.9018869e+005	
  1.5164835e+000	  4.9016985e+005	
  1.5384615e+000	  4.8991628e+005	
  1.5604396e+000	  4.8608249e+005	
  1.5824176e+000	  4.8057103e+005	
  1.6043956e+000	  4.7750688e+005	
  1.6263736e+000	  4.7519327e+005	
  1.6483516e+000	  4.6515865e+005	
  1.6703297e+000	  4.6109302e+005	
  1.6923077e+000	  4.5990979e+005	
  1.7142857e+000	  4.6385075e+005	
  1.7362637e+000	  4.6131221e+005	
  1.7582418e+000	  4.5082528e+005	
  1.7802198e+000	  4.3712550e+005	
  1.8021978e+000	  4.2479272e+005	
  1.8241758e+000	  4.1485696e+005	
  1.8461538e+000	  4.1109105e+005	
  1.8681319e+000	  4.0641878e+005	
  1.8901099e+000	  4.0190214e+005	
  1.9120879e+000	  3.8979591e+005	
  1.9340659e+000	  3.6676164e+005	
  1.9560440e+000	  3.4954735e+005	
  1.9780220e+000	  3.5102629e+005	
  2.0000000e+000	  3.6268328e+005	
