     0.162	      10.8
     0.201	      19.9
     0.226	      25.9
     0.266	      31.3
     0.286	      30.3
      0.33	      30.3
      0.41	      23.6
     0.562	      16.2
     0.641	      8.08
     0.713	     0.337

