1.000000000000000000e+00	-2.422404815999999900e+01	1.300820250000000000e+03	2.351999999999999900e-03
1.000000000000000000e+00	-2.422404815999999900e+01	1.476259275000000100e+03	5.121100000000000000e-03
1.000000000000000000e+00	-2.422404815999999900e+01	1.486542112500000000e+03	5.346199999999999700e-03
2.000000000000000000e+00	-2.328180815999999700e+01	1.251140362500000000e+03	1.424600000000000000e-03
2.000000000000000000e+00	-2.328180815999999700e+01	1.297322562500000000e+03	2.120299999999999900e-03
2.000000000000000000e+00	-2.328180815999999700e+01	1.474351000000000100e+03	6.346600000000000000e-03
3.000000000000000000e+00	-2.233956815999999900e+01	1.248224587500000100e+03	3.446100000000000100e-03
3.000000000000000000e+00	-2.233956815999999900e+01	1.285250812500000200e+03	5.814800000000000200e-03
3.000000000000000000e+00	-2.233956815999999900e+01	1.465065300000000000e+03	1.956799999999999900e-02
4.000000000000000000e+00	-2.139732815999999700e+01	1.237797062499999800e+03	1.445099999999999900e-03
4.000000000000000000e+00	-2.139732815999999700e+01	1.273652187500000100e+03	2.495100000000000100e-03
4.000000000000000000e+00	-2.139732815999999700e+01	1.452048912499999900e+03	8.643299999999999600e-03
5.000000000000000000e+00	-2.045508815999999900e+01	1.229090700000000000e+03	3.109700000000000000e-03
5.000000000000000000e+00	-2.045508815999999900e+01	1.264154474999999800e+03	5.231800000000000000e-03
5.000000000000000000e+00	-2.045508815999999900e+01	1.440354450000000000e+03	2.348099999999999800e-02
6.000000000000000000e+00	-1.951284815999999700e+01	1.221747149999999900e+03	3.170000000000000100e-03
6.000000000000000000e+00	-1.951284815999999700e+01	1.257082925000000200e+03	5.249000000000000200e-03
6.000000000000000000e+00	-1.951284815999999700e+01	1.433002749999999900e+03	2.381600000000000000e-02
7.000000000000000000e+00	-1.857060815999999900e+01	1.220840400000000000e+03	3.125499999999999800e-03
7.000000000000000000e+00	-1.857060815999999900e+01	1.252289662500000100e+03	4.959700000000000000e-03
7.000000000000000000e+00	-1.857060815999999900e+01	1.427248087500000100e+03	2.285200000000000100e-02
8.000000000000000000e+00	-1.762836815999999700e+01	1.220578612500000000e+03	3.830899999999999900e-03
8.000000000000000000e+00	-1.762836815999999700e+01	1.241272712499999900e+03	5.475599999999999700e-03
8.000000000000000000e+00	-1.762836815999999700e+01	1.417562074999999800e+03	2.504599999999999900e-02
9.000000000000000000e+00	-1.668612815999999900e+01	1.214552549999999900e+03	1.625700000000000100e-03
9.000000000000000000e+00	-1.668612815999999900e+01	1.237200825000000100e+03	2.469700000000000000e-03
9.000000000000000000e+00	-1.668612815999999900e+01	1.412189287500000100e+03	1.217000000000000000e-02
1.000000000000000000e+01	-1.574388815999999900e+01	1.209482500000000100e+03	1.570000000000000000e-03
1.000000000000000000e+01	-1.574388815999999900e+01	1.228698450000000100e+03	2.191499999999999900e-03
1.000000000000000000e+01	-1.574388815999999900e+01	1.404058974999999900e+03	1.213799999999999900e-02
1.100000000000000000e+01	-1.480164815999999900e+01	1.197160837500000100e+03	1.678400000000000000e-03
1.100000000000000000e+01	-1.480164815999999900e+01	1.226317237499999900e+03	3.305100000000000100e-03
1.100000000000000000e+01	-1.480164815999999900e+01	1.395708712500000000e+03	2.333000000000000000e-02
1.200000000000000000e+01	-1.385940815999999900e+01	1.191744700000000000e+03	1.693400000000000100e-03
1.200000000000000000e+01	-1.385940815999999900e+01	1.219909450000000100e+03	3.136500000000000000e-03
1.200000000000000000e+01	-1.385940815999999900e+01	1.389067737500000000e+03	2.215500000000000100e-02
1.300000000000000000e+01	-1.291716815999999900e+01	1.193346074999999900e+03	1.019500000000000000e-03
1.300000000000000000e+01	-1.291716815999999900e+01	1.211799112499999900e+03	1.472000000000000000e-03
1.300000000000000000e+01	-1.291716815999999900e+01	1.381601100000000100e+03	1.090000000000000000e-02
1.400000000000000000e+01	-1.197492815999999900e+01	1.206426325000000100e+03	1.527300000000000100e-03
1.400000000000000000e+01	-1.197492815999999900e+01	1.377721937500000000e+03	1.043900000000000000e-02
1.500000000000000000e+01	-1.103268815999999900e+01	1.201215899999999900e+03	1.592499999999999900e-03
1.500000000000000000e+01	-1.103268815999999900e+01	1.374141787500000000e+03	9.882999999999999400e-03
1.600000000000000000e+01	-1.009044815999999900e+01	1.195170412500000100e+03	1.379300000000000000e-03
1.600000000000000000e+01	-1.009044815999999900e+01	1.369672012500000200e+03	8.161699999999999200e-03
1.700000000000000000e+01	-9.148208159999999400e+00	1.193856712500000000e+03	1.124900000000000100e-03
1.700000000000000000e+01	-9.148208159999999400e+00	1.365671212500000100e+03	7.524799999999999900e-03
1.800000000000000000e+01	-8.205968159999999400e+00	1.191425100000000200e+03	6.920900000000000200e-04
1.800000000000000000e+01	-8.205968159999999400e+00	1.361222587500000100e+03	7.536600000000000100e-03
1.900000000000000000e+01	-7.263728159999999400e+00	1.196089499999999800e+03	8.089500000000000100e-04
1.900000000000000000e+01	-7.263728159999999400e+00	1.360654950000000100e+03	1.231400000000000000e-02
2.000000000000000000e+01	-6.321488159999999500e+00	1.188428850000000000e+03	7.733800000000000500e-04
2.000000000000000000e+01	-6.321488159999999500e+00	1.355709487500000000e+03	1.061499999999999900e-02
2.100000000000000000e+01	-5.379248159999999500e+00	1.192374862500000100e+03	9.355500000000000500e-04
2.100000000000000000e+01	-5.379248159999999500e+00	1.355017912500000000e+03	8.273000000000000800e-03
2.200000000000000000e+01	-4.437008159999999500e+00	1.180189162500000100e+03	1.012400000000000100e-03
2.200000000000000000e+01	-4.437008159999999500e+00	1.350735712500000100e+03	6.906100000000000100e-03
2.300000000000000000e+01	-3.494768159999999600e+00	1.181781637500000000e+03	7.871000000000000000e-04
2.300000000000000000e+01	-3.494768159999999600e+00	1.350702524999999900e+03	5.019700000000000200e-03
2.400000000000000000e+01	-2.552528159999999600e+00	1.179280299999999900e+03	8.328199999999999600e-04
2.400000000000000000e+01	-2.552528159999999600e+00	1.347709500000000200e+03	4.922900000000000000e-03
2.500000000000000000e+01	-1.610288159999999600e+00	1.176515062499999900e+03	5.058999999999999900e-04
2.500000000000000000e+01	-1.610288159999999600e+00	1.349290762499999800e+03	2.972400000000000000e-03
2.600000000000000000e+01	-6.680481599999996700e-01	1.218401337500000000e+03	3.958300000000000100e-04
2.600000000000000000e+01	-6.680481599999996700e-01	1.346141462500000000e+03	1.334300000000000100e-03
2.700000000000000000e+01	2.741918400000003500e-01	1.354317037500000200e+03	2.987600000000000200e-04
2.800000000000000000e+01	1.216431840000000300e+00	1.189976912500000000e+03	3.832400000000000200e-04
2.800000000000000000e+01	1.216431840000000300e+00	1.348438587500000000e+03	1.784199999999999900e-03
2.900000000000000000e+01	2.158671840000000200e+00	1.181631450000000100e+03	7.487099999999999800e-04
2.900000000000000000e+01	2.158671840000000200e+00	1.349240699999999800e+03	3.745300000000000000e-03
3.000000000000000000e+01	3.100911840000000200e+00	1.178970687499999900e+03	9.349799999999999700e-04
3.000000000000000000e+01	3.100911840000000200e+00	1.348468550000000100e+03	5.312100000000000200e-03
3.100000000000000000e+01	4.043151840000000200e+00	1.182792899999999900e+03	1.102100000000000000e-03
3.100000000000000000e+01	4.043151840000000200e+00	1.353005400000000000e+03	7.265200000000000300e-03
3.200000000000000000e+01	4.985391840000000100e+00	1.181527487500000000e+03	1.462100000000000000e-03
3.200000000000000000e+01	4.985391840000000100e+00	1.351784400000000000e+03	8.654399999999999600e-03
3.300000000000000000e+01	5.927631840000000100e+00	1.185896775000000200e+03	1.461600000000000000e-03
3.300000000000000000e+01	5.927631840000000100e+00	1.357010399999999900e+03	8.592700000000000000e-03
3.400000000000000000e+01	6.869871840000000100e+00	1.185242837500000000e+03	1.689900000000000000e-03
3.400000000000000000e+01	6.869871840000000100e+00	1.356708237500000000e+03	9.270900000000000300e-03
3.500000000000000000e+01	7.812111840000000000e+00	1.189220925000000100e+03	1.938400000000000100e-03
3.500000000000000000e+01	7.812111840000000000e+00	1.361586112500000100e+03	1.021900000000000100e-02
3.600000000000000000e+01	8.754351840000000000e+00	1.189747200000000000e+03	2.078700000000000200e-03
3.600000000000000000e+01	8.754351840000000000e+00	1.363170150000000100e+03	1.053300000000000100e-02
3.700000000000000000e+01	9.696591840000000000e+00	1.194427425000000100e+03	2.200100000000000000e-03
3.700000000000000000e+01	9.696591840000000000e+00	1.368634912500000200e+03	1.145900000000000000e-02
3.800000000000000000e+01	1.063883184000000000e+01	1.195070537500000000e+03	2.587900000000000200e-03
3.800000000000000000e+01	1.063883184000000000e+01	1.371010337500000100e+03	1.347500000000000100e-02
3.900000000000000000e+01	1.158107184000000000e+01	1.200494999999999900e+03	2.383199999999999800e-03
3.900000000000000000e+01	1.158107184000000000e+01	1.376244412500000000e+03	1.404000000000000000e-02
4.000000000000000000e+01	1.252331184000000000e+01	1.206406350000000000e+03	7.466200000000000300e-04
4.000000000000000000e+01	1.252331184000000000e+01	1.380668250000000200e+03	6.747200000000000100e-03
4.100000000000000000e+01	1.346555184000000000e+01	1.215864187499999800e+03	5.367399999999999600e-04
4.100000000000000000e+01	1.346555184000000000e+01	1.387798837500000000e+03	6.778099999999999600e-03
4.200000000000000000e+01	1.440779184000000000e+01	1.216903212500000100e+03	6.252599999999999900e-04
4.200000000000000000e+01	1.440779184000000000e+01	1.392833024999999900e+03	6.391000000000000000e-03
4.300000000000000000e+01	1.535003184000000000e+01	1.220640149999999900e+03	1.058500000000000000e-03
4.300000000000000000e+01	1.535003184000000000e+01	1.401265650000000100e+03	6.086399999999999600e-03
4.400000000000000000e+01	1.629227184000000200e+01	1.227420049999999900e+03	1.385299999999999900e-03
4.400000000000000000e+01	1.629227184000000200e+01	1.410001537500000000e+03	5.283000000000000400e-03
4.500000000000000000e+01	1.723451184000000000e+01	1.238973037500000100e+03	1.352399999999999900e-03
4.500000000000000000e+01	1.723451184000000000e+01	1.424775000000000100e+03	4.776599999999999800e-03
4.600000000000000000e+01	1.817675184000000100e+01	1.224543649999999800e+03	8.462500000000000000e-04
4.600000000000000000e+01	1.817675184000000100e+01	1.240323900000000100e+03	1.192100000000000000e-03
4.600000000000000000e+01	1.817675184000000100e+01	1.417152587500000000e+03	3.724299999999999800e-03
4.600000000000000000e+01	1.817675184000000100e+01	1.428218737500000100e+03	3.806700000000000100e-03
4.700000000000000000e+01	1.911899184000000000e+01	1.248805312499999900e+03	1.074700000000000000e-03
4.700000000000000000e+01	1.911899184000000000e+01	1.419238087500000100e+03	3.143599999999999900e-03
4.700000000000000000e+01	1.911899184000000000e+01	1.434286875000000000e+03	4.033100000000000400e-03
4.800000000000000000e+01	2.006123184000000100e+01	1.224633537500000100e+03	6.016199999999999800e-04
4.800000000000000000e+01	2.006123184000000100e+01	1.240823275000000200e+03	7.339399999999999800e-04
4.800000000000000000e+01	2.006123184000000100e+01	1.256084175000000200e+03	1.000700000000000000e-03
4.800000000000000000e+01	2.006123184000000100e+01	1.426281162499999900e+03	3.562800000000000100e-03
4.800000000000000000e+01	2.006123184000000100e+01	1.443209975000000000e+03	3.996099999999999800e-03
4.900000000000000000e+01	2.100347184000000000e+01	1.430852587500000000e+03	3.092300000000000100e-03
4.900000000000000000e+01	2.100347184000000000e+01	1.449225525000000100e+03	3.916900000000000100e-03
4.900000000000000000e+01	2.100347184000000000e+01	1.234487437499999900e+03	1.121199999999999900e-03
4.900000000000000000e+01	2.100347184000000000e+01	1.264745212500000000e+03	2.220999999999999900e-03
5.000000000000000000e+01	2.194571184000000100e+01	1.443669400000000000e+03	3.108399999999999900e-03
5.000000000000000000e+01	2.194571184000000100e+01	1.462945275000000000e+03	3.823300000000000000e-03
