  0.0000000e+000	  1.1352447e+007	
  2.1739130e-002	  1.1352105e+007	
  4.3478261e-002	  1.1351634e+007	
  6.5217391e-002	  1.1351292e+007	
  8.6956522e-002	  1.1350133e+007	
  1.0869565e-001	  1.1362257e+007	
  1.3043478e-001	  1.1382155e+007	
  1.5217391e-001	  1.1401510e+007	
  1.7391304e-001	  1.1421372e+007	
  1.9565217e-001	  1.1441008e+007	
  2.1739130e-001	  1.1460064e+007	
  2.3913043e-001	  1.1477786e+007	
  2.6086957e-001	  1.1494229e+007	
  2.8260870e-001	  1.1508771e+007	
  3.0434783e-001	  1.1521206e+007	
  3.2608696e-001	  1.1531885e+007	
  3.4782609e-001	  1.1540680e+007	
  3.6956522e-001	  1.1547034e+007	
  3.9130435e-001	  1.1552124e+007	
  4.1304348e-001	  1.1556724e+007	
  4.3478261e-001	  1.1559758e+007	
  4.5652174e-001	  1.1561241e+007	
  4.7826087e-001	  1.1562900e+007	
  5.0000000e-001	  1.1563406e+007	
  5.2173913e-001	  1.1563244e+007	
  5.4347826e-001	  1.1562255e+007	
  5.6521739e-001	  1.1559956e+007	
  5.8695652e-001	  1.1555876e+007	
  6.0869565e-001	  1.1552427e+007	
  6.3043478e-001	  1.1546185e+007	
  6.5217391e-001	  1.1537672e+007	
  6.7391304e-001	  1.1527331e+007	
  6.9565217e-001	  1.1514836e+007	
  7.1739130e-001	  1.1499915e+007	
  7.3913043e-001	  1.1483077e+007	
  7.6086957e-001	  1.1464414e+007	
  7.8260870e-001	  1.1444315e+007	
  8.0434783e-001	  1.1423345e+007	
  8.2608696e-001	  1.1401989e+007	
  8.4782609e-001	  1.1380720e+007	
  8.6956522e-001	  1.1361011e+007	
  8.9130435e-001	  1.1343651e+007	
  9.1304348e-001	  1.1331934e+007	
  9.3478261e-001	  1.1326161e+007	
  9.5652174e-001	  1.1322218e+007	
  9.7826087e-001	  1.1319925e+007	
  1.0000000e+000	  1.1319925e+007	
  1.0217391e+000	  1.1322218e+007	
  1.0434783e+000	  1.1326161e+007	
  1.0652174e+000	  1.1331934e+007	
  1.0869565e+000	  1.1343651e+007	
  1.1086957e+000	  1.1361011e+007	
  1.1304348e+000	  1.1380720e+007	
  1.1521739e+000	  1.1401989e+007	
  1.1739130e+000	  1.1423345e+007	
  1.1956522e+000	  1.1444315e+007	
  1.2173913e+000	  1.1464414e+007	
  1.2391304e+000	  1.1483077e+007	
  1.2608696e+000	  1.1499915e+007	
  1.2826087e+000	  1.1514836e+007	
  1.3043478e+000	  1.1527331e+007	
  1.3260870e+000	  1.1537672e+007	
  1.3478261e+000	  1.1546185e+007	
  1.3695652e+000	  1.1552427e+007	
  1.3913043e+000	  1.1555876e+007	
  1.4130435e+000	  1.1559956e+007	
  1.4347826e+000	  1.1562255e+007	
  1.4565217e+000	  1.1563244e+007	
  1.4782609e+000	  1.1563406e+007	
  1.5000000e+000	  1.1562900e+007	
  1.5217391e+000	  1.1561241e+007	
  1.5434783e+000	  1.1559758e+007	
  1.5652174e+000	  1.1556724e+007	
  1.5869565e+000	  1.1552124e+007	
  1.6086957e+000	  1.1547034e+007	
  1.6304348e+000	  1.1540680e+007	
  1.6521739e+000	  1.1531885e+007	
  1.6739130e+000	  1.1521206e+007	
  1.6956522e+000	  1.1508771e+007	
  1.7173913e+000	  1.1494229e+007	
  1.7391304e+000	  1.1477786e+007	
  1.7608696e+000	  1.1460064e+007	
  1.7826087e+000	  1.1441008e+007	
  1.8043478e+000	  1.1421372e+007	
  1.8260870e+000	  1.1401510e+007	
  1.8478261e+000	  1.1382155e+007	
  1.8695652e+000	  1.1362257e+007	
  1.8913043e+000	  1.1350133e+007	
  1.9130435e+000	  1.1351292e+007	
  1.9347826e+000	  1.1351634e+007	
  1.9565217e+000	  1.1352105e+007	
  1.9782609e+000	  1.1352447e+007	
  2.0000000e+000	  1.1352121e+007	
