1.000000000000000082e-05	1.000000000007324807e+00	1.000000000000000000e+00	9.999999999937511097e-01
2.010995497748874466e-03	1.000000337008809081e+00	1.000000000000000000e+00	9.999996629913654456e-01
4.011990995497748472e-03	1.000001341342534378e+00	1.000000000000000000e+00	9.999986586596051330e-01
6.012986493246622911e-03	1.000003013016913078e+00	1.000000000000000000e+00	9.999969869940178446e-01
8.013981990995497351e-03	1.000005352043853657e+00	1.000000000000000000e+00	9.999946479905399421e-01
1.001497748874437266e-02	1.000008358440279688e+00	1.000000000000000000e+00	9.999916416435832289e-01
1.201597298649324623e-02	1.000012032227819869e+00	1.000000000000000000e+00	9.999879679459005022e-01
1.401696848424211980e-02	1.000016373433001426e+00	1.000000000000000000e+00	9.999836268886913571e-01
1.601796398199099511e-02	1.000021382087092237e+00	1.000000000000000000e+00	9.999786184615165885e-01
1.801895947973987042e-02	1.000027058226205634e+00	1.000000000000000000e+00	9.999729426523422671e-01
2.001995497748874572e-02	1.000033401891247786e+00	1.000000000000000000e+00	9.999665994475316344e-01
2.202095047523761756e-02	1.000040413127936789e+00	1.000000000000000000e+00	9.999595888318365544e-01
2.402194597298649287e-02	1.000048091986841747e+00	1.000000000000000000e+00	9.999519107884206059e-01
2.602294147073536817e-02	1.000056438523317270e+00	1.000000000000000000e+00	9.999435652988339918e-01
2.802393696848424001e-02	1.000065452797525456e+00	1.000000000000000000e+00	9.999345523430149818e-01
3.002493246623311532e-02	1.000075134874472971e+00	1.000000000000000000e+00	9.999248718993070106e-01
3.202592796398199410e-02	1.000085484823976412e+00	1.000000000000000000e+00	9.999145239444475752e-01
3.402692346173086940e-02	1.000096502720660752e+00	1.000000000000000000e+00	9.999035084535605744e-01
3.602791895947974471e-02	1.000108188644002638e+00	1.000000000000000000e+00	9.998918254001766259e-01
3.802891445722862002e-02	1.000120542678275770e+00	1.000000000000000000e+00	9.998794747562111951e-01
4.002990995497749532e-02	1.000133564912593531e+00	1.000000000000000000e+00	9.998664564919748088e-01
4.203090545272636369e-02	1.000147255440890337e+00	1.000000000000000000e+00	9.998527705761700579e-01
4.403190095047523900e-02	1.000161614361932738e+00	1.000000000000000000e+00	9.998384169758942619e-01
4.603289644822411431e-02	1.000176641779335185e+00	1.000000000000000000e+00	9.998233956566409120e-01
4.803389194597298961e-02	1.000192337801524278e+00	1.000000000000000000e+00	9.998077065822884579e-01
5.003488744372186492e-02	1.000208702541769856e+00	1.000000000000000000e+00	9.997913497151070805e-01
5.203588294147074023e-02	1.000225736118192765e+00	1.000000000000000000e+00	9.997743250157637984e-01
5.403687843921961553e-02	1.000243438653739991e+00	1.000000000000000000e+00	9.997566324433089235e-01
5.603787393696848390e-02	1.000261810276209751e+00	1.000000000000000000e+00	9.997382719551870522e-01
5.803886943471735921e-02	1.000280851118254155e+00	1.000000000000000000e+00	9.997192435072314032e-01
6.003986493246623452e-02	1.000300561317361447e+00	1.000000000000000000e+00	9.996995470536620410e-01
6.204086043021510982e-02	1.000320941015885756e+00	1.000000000000000000e+00	9.996791825470887627e-01
6.404185592796397819e-02	1.000341990361029332e+00	1.000000000000000000e+00	9.996581499385087666e-01
6.604285142571285350e-02	1.000363709504856091e+00	1.000000000000000000e+00	9.996364491773039873e-01
6.804384692346172880e-02	1.000386098604297169e+00	1.000000000000000000e+00	9.996140802112474244e-01
7.004484242121060411e-02	1.000409157821145145e+00	1.000000000000000000e+00	9.995910429864942603e-01
7.204583791895947942e-02	1.000432887322057374e+00	1.000000000000000000e+00	9.995673374475819717e-01
7.404683341670835472e-02	1.000457287278572638e+00	1.000000000000000000e+00	9.995429635374364352e-01
7.604782891445723003e-02	1.000482357867107375e+00	1.000000000000000000e+00	9.995179211973681532e-01
7.804882441220610534e-02	1.000508099268950124e+00	1.000000000000000000e+00	9.994922103670647040e-01
8.004981990995498065e-02	1.000534511670281734e+00	1.000000000000000000e+00	9.994658309846002897e-01
8.205081540770384207e-02	1.000561595262163816e+00	1.000000000000000000e+00	9.994387829864262995e-01
8.405181090545271738e-02	1.000589350240558506e+00	1.000000000000000000e+00	9.994110663073783041e-01
8.605280640320159269e-02	1.000617776806318249e+00	1.000000000000000000e+00	9.993826808806677287e-01
8.805380190095046800e-02	1.000646875165203342e+00	1.000000000000000000e+00	9.993536266378879596e-01
9.005479739869934330e-02	1.000676645527874387e+00	1.000000000000000000e+00	9.993239035090065725e-01
9.205579289644821861e-02	1.000707088109902276e+00	1.000000000000000000e+00	9.992935114223703286e-01
9.405678839419709392e-02	1.000738203131775528e+00	1.000000000000000000e+00	9.992624503046999562e-01
9.605778389194596922e-02	1.000769990818904054e+00	1.000000000000000000e+00	9.992307200810945922e-01
9.805877938969484453e-02	1.000802451401611615e+00	1.000000000000000000e+00	9.991983206750207902e-01
1.000597748874437198e-01	1.000835585115167126e+00	1.000000000000000000e+00	9.991652520083253997e-01
