4.067129600000000200e+03	5.700000000000000000e+01
4.067129600000000200e+03	5.800000000000000000e+01
4.077932100000000000e+03	5.900000000000000000e+01
4.099537000000000300e+03	6.000000000000000000e+01
4.141975300000000100e+03	6.100000000000000000e+01
4.154320999999999900e+03	6.200000000000000000e+01
4.191358000000000200e+03	6.300000000000000000e+01
4.216049399999999900e+03	6.400000000000000000e+01
4.265432100000000000e+03	6.500000000000000000e+01
4.314814800000000100e+03	6.600000000000000000e+01
4.351851899999999700e+03	6.700000000000000000e+01
4.425925900000000200e+03	6.800000000000000000e+01
4.462962999999999700e+03	6.900000000000000000e+01
4.534722200000000200e+03	7.000000000000000000e+01
4.631944400000000300e+03	7.100000000000000000e+01
4.701388899999999900e+03	7.200000000000000000e+01
4.840277799999999800e+03	7.300000000000000000e+01
