7.246977500000000000e+03	1.000000000000000000e+00
7.219343700000000400e+03	2.000000000000000000e+00
7.228395099999999700e+03	1.000000000000000000e+00
7.216049399999999900e+03	2.000000000000000000e+00
7.154320999999999900e+03	3.000000000000000000e+00
7.129629600000000200e+03	4.000000000000000000e+00
7.092592599999999900e+03	5.000000000000000000e+00
7.030864200000000000e+03	6.000000000000000000e+00
6.983796300000000000e+03	7.000000000000000000e+00
6.918981499999999900e+03	8.000000000000000000e+00
6.843364200000000000e+03	9.000000000000000000e+00
6.778549399999999900e+03	1.000000000000000000e+01
6.702932100000000000e+03	1.100000000000000000e+01
6.627314800000000100e+03	1.200000000000000000e+01
6.530092599999999900e+03	1.300000000000000000e+01
6.454475300000000100e+03	1.400000000000000000e+01
6.346450600000000100e+03	1.500000000000000000e+01
6.249228400000000000e+03	1.600000000000000000e+01
6.141203700000000000e+03	1.700000000000000000e+01
6.022376500000000300e+03	1.800000000000000000e+01
5.939814800000000100e+03	1.900000000000000000e+01
5.819444400000000300e+03	2.000000000000000000e+01
5.717592599999999900e+03	2.100000000000000000e+01
5.615740700000000300e+03	2.200000000000000000e+01
5.504629600000000200e+03	2.300000000000000000e+01
5.418981499999999900e+03	2.400000000000000000e+01
5.319444400000000300e+03	2.500000000000000000e+01
5.245370399999999800e+03	2.600000000000000000e+01
5.152777799999999800e+03	2.700000000000000000e+01
5.056327199999999700e+03	2.800000000000000000e+01
4.980709899999999800e+03	2.900000000000000000e+01
4.903549399999999900e+03	3.000000000000000000e+01
4.818672800000000300e+03	3.100000000000000000e+01
4.756944400000000300e+03	3.200000000000000000e+01
4.687500000000000000e+03	3.300000000000000000e+01
4.633487699999999700e+03	3.400000000000000000e+01
4.564043200000000100e+03	3.500000000000000000e+01
4.502314800000000100e+03	3.600000000000000000e+01
4.447916699999999800e+03	3.700000000000000000e+01
4.406250000000000000e+03	3.800000000000000000e+01
4.371527799999999800e+03	3.900000000000000000e+01
4.336805599999999700e+03	4.000000000000000000e+01
4.309027799999999800e+03	4.100000000000000000e+01
4.281250000000000000e+03	4.200000000000000000e+01
4.274305599999999700e+03	4.300000000000000000e+01
4.267361100000000100e+03	4.400000000000000000e+01
4.253472200000000200e+03	4.500000000000000000e+01
4.260416699999999800e+03	4.600000000000000000e+01
4.253472200000000200e+03	4.700000000000000000e+01
4.253472200000000200e+03	4.800000000000000000e+01
4.246527799999999800e+03	4.900000000000000000e+01
4.253472200000000200e+03	5.000000000000000000e+01
4.260416699999999800e+03	5.100000000000000000e+01
4.267361100000000100e+03	5.200000000000000000e+01
4.281250000000000000e+03	5.300000000000000000e+01
4.302083300000000200e+03	5.400000000000000000e+01
4.322916699999999800e+03	5.500000000000000000e+01
4.343750000000000000e+03	5.600000000000000000e+01
