min F=100; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)]
2.300000000000000000e+01,6.784975000000000034e-02,-3.847949999999999982e-01,9.205048999999999593e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.449974000000000160e+03,8.177132999999999763e-01,8.207010000000000138e-01,-3.121824999999999947e-03,-2.631936999999999749e-01,3.300000000000000000e+01,1.758977000000000110e-02,-8.018983000000000175e+03,1.560236000000000123e-01,0.000000000000000000e+00
2.300000000000000000e+01,6.784975000000000034e-02,-3.847949999999999982e-01,9.205048999999999593e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.449913000000000011e+03,-8.149083000000000299e-01,-8.227670999999999735e-01,-6.140516999999999850e-03,2.556530000000000191e-01,7.500000000000000000e+01,1.758977000000000110e-02,-7.932300000000000182e+03,1.556725999999999943e-01,0.000000000000000000e+00
2.400000000000000000e+01,7.062907999999999686e-02,-4.005574000000000079e-01,9.135455000000000103e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.462057999999999993e+03,8.166685999999999668e-01,8.204445999999999684e-01,-2.799416999999999791e-03,-2.735119999999999774e-01,3.200000000000000000e+01,1.757212000000000010e-02,-7.274856999999999971e+03,1.573284000000000071e-01,0.000000000000000000e+00
2.400000000000000000e+01,7.062907999999999686e-02,-4.005574000000000079e-01,9.135455000000000103e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.462010999999999967e+03,-8.163641000000000369e-01,-8.197425000000000406e-01,-2.568079999999999929e-03,2.683487999999999984e-01,7.600000000000000000e+01,1.757212000000000010e-02,-7.148855999999999767e+03,1.562515999999999905e-01,0.000000000000000000e+00
2.500000000000000000e+01,7.338688999999999629e-02,-4.161977000000000038e-01,9.063077999999999967e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.475018999999999778e+03,8.172859999999999570e-01,8.196489999999999609e-01,-4.783243999999999864e-03,-2.854930999999999996e-01,3.200000000000000000e+01,1.755471000000000115e-02,-7.207795000000000073e+03,1.578373000000000137e-01,0.000000000000000000e+00
2.500000000000000000e+01,7.338688999999999629e-02,-4.161977000000000038e-01,9.063077999999999967e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.474936999999999898e+03,-8.152886000000000299e-01,-8.198455000000000048e-01,-2.924907999999999935e-03,2.787355000000000249e-01,7.700000000000000000e+01,1.755471000000000115e-02,-6.159761000000000422e+03,1.578222999999999987e-01,0.000000000000000000e+00
2.600000000000000000e+01,7.612235000000000529e-02,-4.317113000000000200e-01,8.987939999999999818e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.488585999999999785e+03,8.179437000000000513e-01,8.192346000000000350e-01,-4.834806999999999994e-03,-2.957544999999999757e-01,3.100000000000000000e+01,1.753756000000000065e-02,-4.946070999999999913e+03,1.580859000000000014e-01,0.000000000000000000e+00
2.600000000000000000e+01,7.612235000000000529e-02,-4.317113000000000200e-01,8.987939999999999818e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.488550000000000182e+03,-8.179195000000000215e-01,-8.184154999999999625e-01,-2.685827999999999913e-03,2.886432999999999915e-01,7.800000000000000000e+01,1.753756000000000065e-02,-4.667610999999999876e+03,1.579952000000000023e-01,0.000000000000000000e+00
2.700000000000000000e+01,7.883461999999999414e-02,-4.470933999999999742e-01,8.910065000000000346e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.503112999999999829e+03,8.169870000000000188e-01,8.192536000000000262e-01,-6.473383000000000088e-03,-3.076438000000000228e-01,3.000000000000000000e+01,1.752068000000000028e-02,-4.118671999999999571e+03,1.587690999999999963e-01,0.000000000000000000e+00
2.700000000000000000e+01,7.883461999999999414e-02,-4.470933999999999742e-01,8.910065000000000346e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.503057999999999993e+03,-8.188159999999999883e-01,-8.188982999999999679e-01,-4.855174999999999877e-04,3.011403000000000274e-01,7.800000000000000000e+01,1.752068000000000028e-02,-4.259756000000000313e+03,1.586275000000000046e-01,0.000000000000000000e+00
2.800000000000000000e+01,8.152288000000000590e-02,-4.623392000000000057e-01,8.829476000000000546e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.518420999999999822e+03,8.179836000000000329e-01,8.206464999999999455e-01,-3.839801999999999799e-04,-3.130717000000000083e-01,3.000000000000000000e+01,1.750408999999999993e-02,-2.393630000000000109e+03,1.597204999999999875e-01,0.000000000000000000e+00
2.800000000000000000e+01,8.152288000000000590e-02,-4.623392000000000057e-01,8.829476000000000546e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.518474999999999909e+03,-8.181922999999999835e-01,-8.196295000000000108e-01,-8.609254999999999686e-03,3.046439000000000230e-01,7.900000000000000000e+01,1.750408999999999993e-02,-3.046778999999999996e+03,1.600830000000000031e-01,0.000000000000000000e+00
2.900000000000000000e+01,8.418631000000000031e-02,-4.774442999999999881e-01,8.746196999999999999e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,2.527215000000000146e+03,-8.146927000000000474e-01,8.165611000000000397e-01,5.398205999999999838e-01,1.368939999999999914e-02,5.500000000000000000e+01,1.748782000000000114e-02,8.765639999999999645e+02,1.613189999999999902e-01,0.000000000000000000e+00
2.900000000000000000e+01,8.418631000000000031e-02,-4.774442999999999881e-01,8.746196999999999999e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,2.527277000000000044e+03,8.145685999999999760e-01,-8.175750000000000517e-01,-5.364733999999999892e-01,-1.028817999999999920e-02,5.400000000000000000e+01,1.748782000000000114e-02,9.591118000000000166e+02,1.611618999999999968e-01,0.000000000000000000e+00
3.000000000000000000e+01,8.682409000000000654e-02,-4.924039000000000055e-01,8.660253999999999452e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,2.550565999999999804e+03,8.048678999999999695e-01,8.280364999999999531e-01,-1.176535999999999971e-01,-4.397374000000000005e-01,2.000000000000000000e+01,1.747187000000000046e-02,2.575413000000000011e+03,1.652932000000000012e-01,0.000000000000000000e+00
3.000000000000000000e+01,8.682409000000000654e-02,-4.924039000000000055e-01,8.660253999999999452e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,2.550547000000000025e+03,8.301275999999999655e-01,8.120905999999999958e-01,1.088982000000000006e-01,-2.334928000000000003e-01,3.700000000000000000e+01,1.747187000000000046e-02,2.618565000000000055e+03,1.654083000000000081e-01,0.000000000000000000e+00
3.000000000000000000e+01,8.682409000000000654e-02,-4.924039000000000055e-01,8.660253999999999452e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.550605000000000018e+03,-8.316008000000000289e-01,-8.108815000000000328e-01,-1.153694999999999998e-01,2.271652999999999867e-01,7.200000000000000000e+01,1.747187000000000046e-02,1.925557000000000016e+03,1.648137000000000074e-01,0.000000000000000000e+00
3.100000000000000000e+01,8.943542000000000158e-02,-5.072134999999999838e-01,8.571672999999999654e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.570347000000000207e+03,-8.186754000000000531e-01,-8.209024999999999794e-01,-2.345354000000000015e-03,3.411438999999999999e-01,8.100000000000000000e+01,1.745626999999999943e-02,1.254452999999999975e+03,1.627124000000000070e-01,0.000000000000000000e+00
3.200000000000000000e+01,9.201950999999999881e-02,-5.218686000000000158e-01,8.480480999999999714e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.589853000000000065e+03,8.170325999999999977e-01,8.192380999999999691e-01,-6.025725000000000005e-03,-3.574617999999999962e-01,2.800000000000000000e+01,1.744102000000000152e-02,1.641866999999999962e+03,1.640733000000000052e-01,0.000000000000000000e+00
3.200000000000000000e+01,9.201950999999999881e-02,-5.218686000000000158e-01,8.480480999999999714e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.589847999999999956e+03,-8.190838999999999759e-01,-8.194941999999999505e-01,-2.345959999999999799e-03,3.503070999999999824e-01,8.100000000000000000e+01,1.744102000000000152e-02,1.612790999999999940e+03,1.645873999999999948e-01,0.000000000000000000e+00
3.300000000000000000e+01,9.457558000000000631e-02,-5.363647000000000276e-01,8.386706000000000438e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.610460000000000036e+03,8.171654000000000417e-01,8.203466999999999842e-01,-5.308257000000000253e-03,-3.671730000000000271e-01,2.700000000000000000e+01,1.742615999999999957e-02,2.252309000000000196e+03,1.663046999999999997e-01,0.000000000000000000e+00
3.300000000000000000e+01,9.457558000000000631e-02,-5.363647000000000276e-01,8.386706000000000438e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.610431999999999789e+03,-8.202384000000000341e-01,-8.211395000000000222e-01,-1.093999000000000013e-02,3.536807000000000145e-01,8.100000000000000000e+01,1.742615999999999957e-02,2.653541999999999916e+03,1.657918999999999921e-01,0.000000000000000000e+00
3.400000000000000000e+01,9.710283000000000109e-02,-5.506974999999999509e-01,8.290376000000000412e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.632351000000000113e+03,8.167520000000000335e-01,8.220754000000000117e-01,-6.264615000000000287e-03,-3.785994999999999777e-01,2.600000000000000000e+01,1.741167999999999882e-02,2.423012999999999920e+03,1.677368999999999943e-01,0.000000000000000000e+00
3.400000000000000000e+01,9.710283000000000109e-02,-5.506974999999999509e-01,8.290376000000000412e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.632250000000000000e+03,-8.210060000000000136e-01,-8.186645999999999646e-01,-1.125204999999999955e-02,3.617862000000000022e-01,8.100000000000000000e+01,1.741167999999999882e-02,3.541713000000000193e+03,1.666333000000000120e-01,0.000000000000000000e+00
3.500000000000000000e+01,9.960049999999999459e-02,-5.648625000000000451e-01,8.191519999999999913e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.655376000000000204e+03,8.168921999999999572e-01,8.200399999999999912e-01,-6.534228999999999905e-03,-3.871994999999999743e-01,2.600000000000000000e+01,1.739761999999999906e-02,4.039813999999999851e+03,1.700541000000000136e-01,0.000000000000000000e+00
3.500000000000000000e+01,9.960049999999999459e-02,-5.648625000000000451e-01,8.191519999999999913e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.655253999999999905e+03,-8.205299999999999816e-01,-8.187006000000000006e-01,-9.481409999999999144e-03,3.729613999999999985e-01,8.200000000000000000e+01,1.739761999999999906e-02,5.127288999999999760e+03,1.692828999999999862e-01,0.000000000000000000e+00
3.600000000000000000e+01,1.020678000000000002e-01,-5.788554999999999673e-01,8.090169999999999861e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.679710000000000036e+03,8.174576000000000064e-01,8.182544999999999957e-01,-5.356841000000000207e-03,-3.945486999999999744e-01,2.600000000000000000e+01,1.738396999999999859e-02,5.876510000000000218e+03,1.708202000000000054e-01,0.000000000000000000e+00
3.600000000000000000e+01,1.020678000000000002e-01,-5.788554999999999673e-01,8.090169999999999861e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.679670999999999822e+03,-8.199551000000000478e-01,-8.188301999999999525e-01,-7.852183000000000426e-03,3.839407000000000236e-01,8.200000000000000000e+01,1.738396999999999859e-02,6.195283000000000357e+03,1.707559999999999911e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.045041000000000025e-01,-5.926721000000000350e-01,7.986355000000000537e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.705443000000000211e+03,8.176202999999999665e-01,8.203956000000000026e-01,-2.897628000000000183e-03,-4.030950999999999840e-01,2.600000000000000000e+01,1.737075999999999898e-02,7.872244999999999891e+03,1.725239000000000078e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.045041000000000025e-01,-5.926721000000000350e-01,7.986355000000000537e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.705467000000000098e+03,-8.195173000000000041e-01,-8.195656000000000052e-01,-5.581174000000000378e-03,3.956334000000000239e-01,8.300000000000000000e+01,1.737075999999999898e-02,7.759756000000000313e+03,1.725048000000000137e-01,0.000000000000000000e+00
3.800000000000000000e+01,1.069085000000000035e-01,-6.063081999999999638e-01,7.880108000000000112e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.732742999999999938e+03,8.174272999999999678e-01,8.207668000000000186e-01,-3.971546000000000277e-03,-4.133773000000000031e-01,2.600000000000000000e+01,1.735799999999999843e-02,1.063078000000000065e+04,1.743346000000000062e-01,0.000000000000000000e+00
3.800000000000000000e+01,1.069085000000000035e-01,-6.063081999999999638e-01,7.880108000000000112e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.732809999999999945e+03,-8.190570000000000350e-01,-8.195609999999999840e-01,-4.437645999999999952e-03,4.058455000000000257e-01,8.300000000000000000e+01,1.735799999999999843e-02,9.746066000000000713e+03,1.740367999999999915e-01,0.000000000000000000e+00
3.900000000000000000e+01,1.092802999999999969e-01,-6.197595999999999661e-01,7.771460000000000035e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.762052999999999884e+03,8.187687999999999633e-01,8.191439000000000359e-01,-4.475269999999999943e-03,-4.216749000000000192e-01,2.500000000000000000e+01,1.612983000000000125e-02,1.113213999999999942e+04,1.762029999999999985e-01,0.000000000000000000e+00
3.900000000000000000e+01,1.092802999999999969e-01,-6.197595999999999661e-01,7.771460000000000035e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.762021000000000186e+03,-8.210132999999999459e-01,-8.159174999999999622e-01,-3.085062999999999868e-03,4.135545999999999944e-01,8.300000000000000000e+01,1.612983000000000125e-02,1.129420999999999913e+04,1.767201999999999940e-01,0.000000000000000000e+00
4.000000000000000000e+01,1.116188999999999931e-01,-6.330221999999999793e-01,7.660443999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.792793000000000120e+03,8.209144999999999914e-01,8.191707000000000294e-01,-3.739236999999999856e-03,-4.297881000000000062e-01,2.500000000000000000e+01,1.579188999999999940e-02,1.326737999999999920e+04,1.782141999999999893e-01,0.000000000000000000e+00
4.000000000000000000e+01,1.116188999999999931e-01,-6.330221999999999793e-01,7.660443999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.792927999999999884e+03,-8.191593000000000346e-01,-8.178280999999999468e-01,-4.016651999999999896e-03,4.231927999999999801e-01,8.300000000000000000e+01,1.579188999999999940e-02,1.248522999999999956e+04,1.795491999999999921e-01,0.000000000000000000e+00
4.100000000000000000e+01,1.139234999999999970e-01,-6.460919999999999996e-01,7.547095999999999805e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.825635999999999967e+03,8.196900000000000297e-01,8.178081999999999852e-01,-5.544061000000000301e-03,-4.391816000000000053e-01,2.500000000000000000e+01,1.547244000000000050e-02,1.440080999999999949e+04,1.821474999999999900e-01,0.000000000000000000e+00
4.100000000000000000e+01,1.139234999999999970e-01,-6.460919999999999996e-01,7.547095999999999805e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.825523000000000138e+03,-8.205417999999999878e-01,-8.185725999999999836e-01,-5.539859000000000276e-03,4.312133000000000216e-01,8.400000000000000000e+01,1.547244000000000050e-02,1.517018000000000029e+04,1.813832999999999973e-01,0.000000000000000000e+00
4.200000000000000000e+01,1.161932999999999994e-01,-6.589650000000000230e-01,7.431448000000000498e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.860262999999999920e+03,8.178581000000000323e-01,8.197217999999999449e-01,-3.514905000000000026e-03,-4.477504999999999957e-01,2.500000000000000000e+01,1.517018000000000012e-02,1.695561999999999898e+04,1.846405000000000129e-01,0.000000000000000000e+00
4.200000000000000000e+01,1.161932999999999994e-01,-6.589650000000000230e-01,7.431448000000000498e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.860262000000000171e+03,-8.189167000000000529e-01,-8.186423999999999923e-01,-5.612151999999999592e-03,4.401334000000000080e-01,8.400000000000000000e+01,1.517018000000000012e-02,1.709941999999999825e+04,1.842864999999999920e-01,0.000000000000000000e+00
4.300000000000000000e+01,1.184277999999999997e-01,-6.716372999999999927e-01,7.313536999999999955e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.897262999999999920e+03,8.196463000000000498e-01,8.184641000000000277e-01,-4.704156000000000136e-03,-4.560825000000000018e-01,2.500000000000000000e+01,1.488394999999999996e-02,1.878666999999999825e+04,1.863537000000000110e-01,0.000000000000000000e+00
4.300000000000000000e+01,1.184277999999999997e-01,-6.716372999999999927e-01,7.313536999999999955e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.897137000000000171e+03,-8.196124999999999661e-01,-8.173221999999999987e-01,-3.903509999999999792e-03,4.490242999999999873e-01,8.400000000000000000e+01,1.488394999999999996e-02,1.950699000000000160e+04,1.857843000000000133e-01,0.000000000000000000e+00
4.400000000000000000e+01,1.206262000000000029e-01,-6.841049000000000158e-01,7.193397999999999737e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.935898999999999887e+03,8.177866999999999775e-01,8.194261000000000461e-01,-3.263656000000000196e-03,-4.642745999999999817e-01,2.500000000000000000e+01,1.729148999999999964e-02,2.142525000000000000e+04,1.895036999999999972e-01,0.000000000000000000e+00
4.400000000000000000e+01,1.206262000000000029e-01,-6.841049000000000158e-01,7.193397999999999737e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.935896000000000186e+03,-8.189075999999999578e-01,-8.196991000000000138e-01,-6.652721999999999802e-03,4.571929000000000132e-01,8.400000000000000000e+01,1.729148999999999964e-02,2.172722000000000116e+04,1.897774999999999879e-01,0.000000000000000000e+00
4.500000000000000000e+01,1.227878000000000025e-01,-6.963641999999999888e-01,7.071068000000000353e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,2.977577999999999975e+03,8.177138999999999935e-01,8.191861000000000281e-01,-4.037655000000000237e-03,-4.729016999999999804e-01,2.500000000000000000e+01,1.728218000000000115e-02,2.474281000000000131e+04,1.927144000000000079e-01,0.000000000000000000e+00
4.500000000000000000e+01,1.227878000000000025e-01,-6.963641999999999888e-01,7.071068000000000353e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.977590999999999894e+03,-8.190792999999999546e-01,-8.207571999999999646e-01,-7.313800999999999983e-03,4.658013999999999766e-01,8.400000000000000000e+01,1.728218000000000115e-02,2.462379999999999927e+04,1.931138000000000021e-01,0.000000000000000000e+00
4.600000000000000000e+01,1.249119999999999953e-01,-7.084114000000000244e-01,6.946584000000000092e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.022025999999999840e+03,8.177647999999999584e-01,8.201768000000000391e-01,-3.353094999999999947e-03,-4.812031999999999976e-01,2.500000000000000000e+01,1.727340999999999946e-02,2.811643000000000029e+04,1.965056000000000025e-01,0.000000000000000000e+00
4.600000000000000000e+01,1.249119999999999953e-01,-7.084114000000000244e-01,6.946584000000000092e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.022253000000000156e+03,-8.189954999999999874e-01,-8.195021000000000111e-01,-5.665363999999999990e-03,4.743067000000000255e-01,8.400000000000000000e+01,1.727340999999999946e-02,2.719754999999999927e+04,1.937257000000000007e-01,0.000000000000000000e+00
4.700000000000000000e+01,1.269982000000000055e-01,-7.202427999999999608e-01,6.819984000000000046e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.069684999999999945e+03,8.185063000000000200e-01,8.191637999999999975e-01,-4.128213999999999842e-03,-4.888634000000000035e-01,2.500000000000000000e+01,1.726518000000000150e-02,3.082902000000000044e+04,1.981983999999999968e-01,0.000000000000000000e+00
4.700000000000000000e+01,1.269982000000000055e-01,-7.202427999999999608e-01,6.819984000000000046e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.069623000000000047e+03,-8.187828000000000328e-01,-8.179341999999999446e-01,-4.713545000000000408e-03,4.819126000000000243e-01,8.400000000000000000e+01,1.726518000000000150e-02,3.087259000000000015e+04,2.005348999999999882e-01,0.000000000000000000e+00
4.800000000000000000e+01,1.290457000000000132e-01,-7.318548000000000275e-01,6.691306000000000198e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.121224999999999909e+03,8.172618999999999856e-01,8.192791999999999852e-01,-3.713653999999999827e-03,-4.966141000000000028e-01,2.500000000000000000e+01,1.375409000000000007e-02,3.457986000000000058e+04,2.039436000000000027e-01,0.000000000000000000e+00
4.800000000000000000e+01,1.290457000000000132e-01,-7.318548000000000275e-01,6.691306000000000198e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.121242000000000189e+03,-8.217592999999999703e-01,-8.186073000000000377e-01,-4.996580999999999939e-03,4.897137999999999769e-01,8.400000000000000000e+01,1.375409000000000007e-02,3.456800000000000000e+04,2.039285999999999877e-01,0.000000000000000000e+00
4.900000000000000000e+01,1.310539000000000009e-01,-7.432438000000000100e-01,6.560589999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.175844000000000051e+03,8.196554999999999813e-01,8.181878000000000206e-01,-5.245154999999999609e-03,-5.041350999999999472e-01,2.500000000000000000e+01,1.353972999999999982e-02,3.849509999999999854e+04,2.087825000000000097e-01,0.000000000000000000e+00
4.900000000000000000e+01,1.310539000000000009e-01,-7.432438000000000100e-01,6.560589999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.175809999999999945e+03,-8.198033000000000126e-01,-8.175793000000000088e-01,-4.257211000000000328e-03,4.974294000000000215e-01,8.400000000000000000e+01,1.353972999999999982e-02,3.867405000000000291e+04,2.088697999999999944e-01,0.000000000000000000e+00
5.000000000000000000e+01,1.330222000000000071e-01,-7.544064999999999799e-01,6.427876000000000145e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.234481000000000222e+03,8.194816999999999796e-01,8.178463999999999734e-01,-5.516804000000000152e-03,-5.115254999999999663e-01,2.500000000000000000e+01,1.333585999999999973e-02,4.291850000000000000e+04,2.136241999999999863e-01,0.000000000000000000e+00
5.000000000000000000e+01,1.330222000000000071e-01,-7.544064999999999799e-01,6.427876000000000145e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.234523000000000138e+03,-8.203960000000000141e-01,-8.174770000000000092e-01,-3.718410000000000118e-03,5.051889999999999992e-01,8.300000000000000000e+01,1.333585999999999973e-02,4.300826999999999680e+04,2.138118999999999992e-01,0.000000000000000000e+00
5.100000000000000000e+01,1.349499999999999866e-01,-7.653394000000000030e-01,6.293204000000000020e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.297693999999999960e+03,8.196185999999999749e-01,8.174592999999999998e-01,-5.821729000000000313e-03,-5.186899999999999844e-01,2.500000000000000000e+01,1.314188999999999982e-02,4.797630999999999767e+04,2.189591999999999927e-01,0.000000000000000000e+00
5.100000000000000000e+01,1.349499999999999866e-01,-7.653394000000000030e-01,6.293204000000000020e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.297702999999999975e+03,-8.183139000000000385e-01,-8.191910000000000025e-01,-6.125598999999999801e-03,5.126726999999999812e-01,8.300000000000000000e+01,1.314188999999999982e-02,4.778327999999999884e+04,2.186674999999999869e-01,0.000000000000000000e+00
5.200000000000000000e+01,1.368366000000000027e-01,-7.760390999999999817e-01,6.156614999999999727e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,3.365922000000000025e+03,8.200191999999999481e-01,8.176303999999999794e-01,-6.459994999999999626e-03,-5.262816999999999634e-01,2.600000000000000000e+01,1.288159000000000005e-02,5.327211000000000058e+04,2.243506999999999862e-01,0.000000000000000000e+00
