59.000	1376.0	0.00092600	30.407
59.000	1570.5	0.0047900	30.407
60.000	1335.7	0.00055900	31.169
60.000	1387.5	0.00098700	31.169
60.000	1580.7	0.0042200	31.169
61.000	1354.6	0.00051600	32.636
61.000	1412.1	0.00079400	32.636
61.000	1612.9	0.0035100	32.636
62.000	1370.3	0.00037000	33.321
62.000	1428.5	0.00086700	33.321
62.000	1615.2	0.0028100	33.321
62.000	1629.1	0.0028900	33.321
63.000	1386.3	0.00025500	34.304
63.000	1442.7	0.00067400	34.304
63.000	1628.6	0.0022800	34.304
63.000	1647.1	0.0026400	34.304
64.000	1472.5	0.00050400	35.512
64.000	1656.6	0.0020500	35.512
64.000	1676.7	0.0021300	35.512
65.000	1411.7	0.00019500	36.261
65.000	1487.2	0.00078200	36.261
65.000	1670.6	0.0017000	36.261
65.000	1690.9	0.0017700	36.261
66.000	1425.1	0.00044300	37.222
66.000	1510.6	0.00064200	37.222
66.000	1694.3	0.0013200	37.222
66.000	1715.8	0.0013100	37.222
67.000	1439.2	0.00056400	37.974
67.000	1531.1	0.00055900	37.974
67.000	1710.6	0.0012300	37.974
67.000	1733.9	0.0010500	37.974
68.000	1461.5	0.00079000	39.028
68.000	1560.8	0.00052300	39.028
68.000	1741.9	0.0012100	39.028
68.000	1764.1	0.0012900	39.028
69.000	1478.8	0.00091400	40.026
69.000	1583.6	0.00055300	40.026
69.000	1765.0	0.0012900	40.026
69.000	1784.9	0.0011100	40.026
70.000	1504.1	0.0010600	41.150
70.000	1778.1	0.00077100	41.150
70.000	1830.1	0.00095500	41.150
70.000	1633.5	0.00036500	41.150
71.000	1525.6	0.0011500	42.409
71.000	1649.1	0.00073100	42.409
71.000	1842.8	0.0014200	42.409
72.000	1522.6	0.00050200	43.285
72.000	1679.2	0.00069800	43.285
72.000	1873.3	0.0015600	43.285
73.000	1566.9	0.0011400	44.298
73.000	1715.2	0.00083500	44.298
73.000	1902.9	0.0016800	44.298
74.000	1594.1	0.0013400	45.402
74.000	1758.2	0.00071100	45.402
74.000	1946.1	0.0016000	45.402
74.000	1930.3	0.0016200	45.402
75.000	1969.9	0.0014300	46.659
75.000	1624.4	0.0012400	46.659
75.000	1814.7	0.00053700	46.659
75.000	1987.9	0.0014800	46.659
76.000	1646.6	0.0011000	47.265
76.000	1841.1	0.00050500	47.265
76.000	1994.8	0.0013100	47.265
